,category_title,tag,koef
0,Хобби,мастерморфикс,0.15208142817383008
0,Хобби,гусаковой,0.15208142817383005
0,Хобби,g63/w463,0.15208142817383005
0,Хобби,z-models,0.15208142817383005
0,Хобби,мапс,0.1487018408810783
0,Хобби,rs78,0.14470778317146255
0,Хобби,счастье.,0.14194266629557473
0,Хобби,пр)*6,0.14194266629557473
0,Хобби,#8226,0.14194266629557473
0,Хобби,w166,0.14194266629557473
0,Хобби,bfdi,0.14194266629557473
0,Хобби,f#m,0.14194266629557473
0,Хобби,1432,0.14194266629557473
0,Хобби,shulz,0.14194266629557473
0,Хобби,лычки,0.14194266629557473
0,Хобби,nalgene,0.14194266629557473
0,Хобби,тимол,0.14194266629557473
0,Хобби,термоклея,0.13968960810040687
0,Хобби,kdp,0.13904587718750178
0,Хобби,gelandewagen,0.13687328535644705
0,Хобби,gt-r,0.13687328535644705
0,Эзотерика,акатава,0.867776088948678
0,Эзотерика,кавента,0.3767975123066628
0,Эзотерика,абурави,0.3561965901170569
0,Эзотерика,кава,0.2859963801923588
0,Эзотерика,абу,0.23667326736722358
0,Эзотерика,gloria,0.2153128641752359
0,Эзотерика,prabin,0.20964673617062446
0,Эзотерика,dangol,0.20964673617062446
0,Эзотерика,дзи,0.18540829970645314
0,Эзотерика,нан,0.18455388357877364
0,Эзотерика,мвэн,0.18455388357877364
0,Эзотерика,раскопки,0.1674655610251835
0,Эзотерика,пантелеймона,0.16746556102518345
0,Эзотерика,веляхи,0.1495228223439138
0,Эзотерика,шор,0.1495228223439138
0,Эзотерика,карифур,0.1355673589251485
0,Эзотерика,куми,0.13158008366264418
0,Эзотерика,афодзеда,0.12987125140728514
0,Эзотерика,цовинар,0.12918771850514155
0,Эзотерика,нисаидие,0.12759280840013978
0,Эзотерика,упона,0.12759280840013978
0,Эзотерика,коркуна,0.12709439899232675
0,Эзотерика,адуи,0.1247447546412081
0,Эзотерика,соти,0.12303592238584908
0,Эзотерика,аve,0.12303592238584908
0,Эзотерика,феппе,0.12179313529104252
0,Эзотерика,кичва,0.11602971013887711
0,Эзотерика,ёу,0.114491761109054
0,Эзотерика,бусина,0.11430189085845856
0,Эзотерика,лодос,0.1136373449813745
0,Эзотерика,наха,0.112782928853695
0,Эзотерика,дамбала,0.11164370735012231
0,Эзотерика,агвар,0.11164370735012231
0,Эзотерика,сэ,0.10874387079557368
0,Эзотерика,шейз,0.10765643208761795
0,Эзотерика,ирахан,0.10765643208761795
0,Эзотерика,саайда,0.10765643208761795
0,Эзотерика,варад,0.10765643208761795
0,Эзотерика,троица,0.10107742790448575
0,Эзотерика,драм,0.09911227081082287
0,Эзотерика,подвенечное,0.09569460630010485
0,Эзотерика,радоница,0.09569460630010485
0,Эзотерика,модестов,0.09569460630010485
0,Эзотерика,куберайе,0.09569460630010485
0,Эзотерика,намостуте,0.09569460630010485
0,Эзотерика,манибхадра,0.09569460630010485
0,Эзотерика,саргис,0.09569460630010485
0,Эзотерика,троицкая,0.09398577404474583
0,Эзотерика,связка,0.09370096866885266
0,Эзотерика,зх,0.09270414985322657
0,Эзотерика,мазирон,0.09170733103760048
0,Эзотерика,толле,0.09101389186151275
0,Эзотерика,вааль,0.0897136934063483
0,Эзотерика,вету,0.0897136934063483
0,Эзотерика,волнорез,0.0897136934063483
0,Эзотерика,еремеев,0.0897136934063483
0,Эзотерика,мидас,0.08971369340634829
0,Эзотерика,причитается,0.08971369340634829
0,Эзотерика,бруно,0.0877200557750961
0,Эзотерика,хаваруну,0.0877200557750961
0,Эзотерика,февронии,0.08672323695947001
0,Эзотерика,чако,0.08506187226675986
0,Эзотерика,бэкингерм,0.08417174659653717
0,Эзотерика,хайбит,0.08373278051259174
0,Эзотерика,магнитные,0.08373278051259173
0,Эзотерика,сзд,0.08253659793384042
0,Эзотерика,махк,0.08074232406571347
0,Эзотерика,шейс,0.08074232406571347
0,Эзотерика,еделинслерим,0.08074232406571347
0,Эзотерика,наме,0.08074232406571347
0,Эзотерика,телос,0.08002048975094973
0,Эзотерика,och,0.07974550525008738
0,Эзотерика,глюкофон,0.07974550525008738
0,Эзотерика,сач,0.07974550525008738
0,Эзотерика,ягодицы,0.07974550525008738
0,Эзотерика,кпи,0.07974550525008738
0,Эзотерика,миунджю,0.07974550525008738
0,Эзотерика,войнича,0.0789480501975865
0,Эзотерика,infraction,0.07775186761883518
0,Эзотерика,х.кн.ч,0.07775186761883518
0,Эзотерика,maṅgalam,0.07775186761883518
0,Эзотерика,барское,0.07775186761883518
0,Эзотерика,павлов,0.07775186761883518
0,Эзотерика,зульфикар,0.07775186761883518
0,Эзотерика,сев,0.07749182792780229
0,Эзотерика,квеорт,0.07689745149115568
0,Эзотерика,ихи,0.07655568504008388
0,Эзотерика,wendigo,0.075758229987583
0,Эзотерика,оргазм,0.07489143101747335
0,Эзотерика,алое,0.07476141117195692
0,Эзотерика,подписная,0.07442913823341488
0,Эзотерика,creator,0.07424581523283996
0,Эзотерика,веретено,0.07376459235633082
0,Эзотерика,элера,0.07347978698043765
0,Эзотерика,магов,0.07300231914438146
0,Эзотерика,кострома,0.07296713730382995
0,Эзотерика,drum,0.07177095472507863
0,Эзотерика,12-м,0.07177095472507863
0,Эзотерика,митрофанов,0.07177095472507863
0,Эзотерика,ящерицу,0.07177095472507863
0,Юмор,мистическое,3.184326507437423
0,Юмор,yes,2.693108934013959
0,Юмор,горячего,1.7312843147232593
0,Юмор,комикс.tik,1.7106737871670301
0,Юмор,top.увидеть,1.6900632596108007
0,Юмор,dop,1.6076211493858836
0,Юмор,raqqosa,1.5457895667171957
0,Юмор,tezroq,1.5251790391609665
0,Юмор,ko'ringlar.tik,1.5251790391609665
0,Юмор,top.to'yadagi,1.5045685116047371
0,Юмор,орки,1.483957984048508
0,Юмор,toptik,1.4015158738235909
0,Юмор,фэнтези,1.3238669095419828
0,Юмор,мудрое,1.1404491914446868
0,Юмор,https://acortar.link/maki,1.112968488036381
0,Юмор,sharmanda,1.1047242770138892
0,Юмор,gracias,1.0923579604801517
0,Юмор,redes,1.0717474329239225
0,Юмор,todas,1.0717474329239225
0,Юмор,sociales,1.0717474329239225
0,Юмор,makitvoficial,1.0717474329239225
0,Юмор,bop,1.0542284845011276
0,Юмор,to'ylardagi,0.9755649709948525
0,Юмор,bola,0.8450316298054004
